"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/like","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100001964370547","Geoff Salcedo","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/649334798_34138833759098667_2829315159579942709_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx847x863&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=_RA9gV1MTdkQ7kNvwHqxJ4d&_nc_oc=AdpoueFE7W2anhfLaO8TZ8IB-OyiKBTWuAqxoGegyHVhUwPgVbwH_a4FQYaPRh6JTpA&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fJRlyTCVzH6JoXAUuwQT9Q&_nc_ss=7c2a8&oh=00_AQC9dlKzE8xsTSCRU4opCS7tQCTjT6eayUI-VC_J_4P86g&oe=6A601E54","https://www.facebook.com/geoffgraphy16","0","10153084175311227","Earthquake ? Flood? Thypoon? Ano pa ba kulang sayo para makaramdam ka naman? Sobrang manhid mo kasi kaya pati kalikasan nagpapapansin na sayo.
#Lando2Lindol","5","5","0","1445266869000","https://www.facebook.com/groups/215043826226/permalink/10153084175311227/"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fJRlyTCVzH6JoXAUuwQT9Q&_nc_ss=7c2a8&oh=00_AQD6Vh_UcShFZMoKswBza3p7OgHKFSTNB0gM0DHxFXc61Q&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858106214286764","Good Afternoon Marikeños
As of 12:30 Water Level- 14.5m

Rainfall Level
Boso-Boso-3mm
Aries-3mm
Oro-7mm
Nangka-4mm

4 Flood Gates Open

Keep safe","1","1","2","1445142814000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0KYDH2fKEws66J5xPxTecyLfsC1iWwQYckfLwrKR6SLrZEvLQ38tzxfTnrkWxcUB2l"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fJRlyTCVzH6JoXAUuwQT9Q&_nc_ss=7c2a8&oh=00_AQD6Vh_UcShFZMoKswBza3p7OgHKFSTNB0gM0DHxFXc61Q&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858126924284693","Good Afternoon Marikeños
As of 14:13 Water Level- 15.2m
1st Alarm

As of 14:03 Rainfall Level
Boso-Boso-2mm
Aries-2mm
Oro-4mm
Nangka-3mm

6 Flood Gates Open
Keep safe
#LandoPH","2","2","2","1445148965000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02abEj8oQYjxyUHedoSMmuveBfEUx3GgrPbUCCeXAJLU9JpDoSn7q7zvZFRFo3CKEKl"
"No photo description available.","1122791237738672","photo","https://www.facebook.com/photo.php?fbid=1122791237738672&set=gm.780989712012769&type=3","No photo description available.","1122791324405330","photo","https://www.facebook.com/photo.php?fbid=1122791324405330&set=gm.780989712012769&type=3","No photo description available.","1122791444405318","photo","https://www.facebook.com/photo.php?fbid=1122791444405318&set=gm.780989712012769&type=3","No photo description available.","1122791577738638","photo","https://www.facebook.com/photo.php?fbid=1122791577738638&set=gm.780989712012769&type=3","No photo description available.","1122791671071962","photo","https://www.facebook.com/photo.php?fbid=1122791671071962&set=gm.780989712012769&type=3","100000234188449","Dimie Lee Mariano","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/457619011_26994328320158276_8900477146540503477_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x946&ctp=s24x24&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=aLxaT8RVxksQ7kNvwHTmIWm&_nc_oc=AdqCwxOz5gwQZEEe2KZHKcNB24uQPmE_kZigFWWmIHiCcvTfZrxXlv1Kbn9lOBsSoww&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=fJRlyTCVzH6JoXAUuwQT9Q&_nc_ss=7c2a8&oh=00_AQCQXMqBUTU2z6undpYn8st_sxBWF-YxagMvfYtfQhw80A&oe=6A60217B","https://www.facebook.com/Dimie.Lee","1","780989712012769","1999 TOYOTA RAV4

Fuel injected engine
Automatic transmission
All power
Dual airbag
Central lock
Cold A.C
Pioneer cd indash
Intact in & out (fresh)
Good running condition
All guages / powers are working
Tested for long drives
Complete legal papers
Registered up to sept 2016
100% Not flooded
No issues..walang sakit sa ulo..

Php 220,000 negotiable

CALL/TXT ONLY
NOT ALWAYS ONLINE
0922-8885279","1","1","0","1445165902000","https://www.facebook.com/groups/Buyandsellcarsph/permalink/780989712012769/"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=fJRlyTCVzH6JoXAUuwQT9Q&_nc_ss=7c2a8&oh=00_AQD6Vh_UcShFZMoKswBza3p7OgHKFSTNB0gM0DHxFXc61Q&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858109680953084","Good Afternoon Marikeños
As of 12:30 Water Level- 14.5m

As of 12:45 
5 Flood Gates Open",,"0","0","1445143647000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0F3rbrjfdYwBFGx9iNuV74hGNogsXe7gAbuoRArLsKErv8X7K4YBu1GuzthJR6nEfl"
,,,,,,,,,,,,,,,,,,,,"1636686680","Andy Sy","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541393488_10234767934692920_3907908377268635608_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx206x206&ctp=s24x24&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=SGfllxJJDEkQ7kNvwEA6eVn&_nc_oc=Adplqk-rnmi6nb3K_O8Htn7N1n_BkpYmmDUdcG2YHLzpisM7Pu4pfJdX3wkOGt-9EUs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=nuTh9mMdhvEuPW-5kv6oOQ&_nc_ss=7c2a8&oh=00_AQCc9dNScQrMKDw5hfr5c4rCwcqcJ2elNugQSzZfnOHULQ&oe=6A5FF300","https://www.facebook.com/andy.sy.9","0","1469141123394733","A friendly reminder to all.","4","4","0","1445164137000","https://www.facebook.com/groups/1412025215772991/permalink/1469141123394733/"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=nuTh9mMdhvEuPW-5kv6oOQ&_nc_ss=7c2a8&oh=00_AQDRUOxP-P6omIkHbC1IzH8FBY1R2cGuk6o8tPjbZe7D5g&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858103650953687","Good AfternoonMarikeños
As of 12:18 Water Level- 14.4m
Rainfall Level
Boso-Boso-3mm
Aries-3mm
Oro-7mm
Nangka-4mm

4 Flood Gates Open
Keep safe","1","1","2","1445142010000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02VojXzaz7urdCTCrYR7iRjRNNfFJ94YJei3UaYBbJwc8jChj7WWNcVN155q1DmEVzl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=nuTh9mMdhvEuPW-5kv6oOQ&_nc_ss=7c2a8&oh=00_AQDRUOxP-P6omIkHbC1IzH8FBY1R2cGuk6o8tPjbZe7D5g&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858111864286199","Good Afternoon Marikeños

As of 12:54 Water Level- 14.6m

As of 12:45 
5 Flood Gates Open","1","1","2","1445144201000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0mPtM8vyX9zucCA3kxVY8DWJUMf6jxM4omTGteDfT2pNhxhmPjrXWV7xtJaUDaKeXl"
,,,,,,,,,,,,,,,,,,,,"100064917180841","Marikina Filipino - Chinese Fire Brigade Volunteers","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/475674345_1038606111646619_7030819147562293676_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2036x2048&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=kaNoVJl6BygQ7kNvwEFLagt&_nc_oc=Ado9iSi8OOfcIFRwUI7GvKvE9rkoxjWj5XMpNadvv3p7M2VfA6bdUnGmNQlGUL3JGqc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=nuTh9mMdhvEuPW-5kv6oOQ&_nc_ss=7c2a8&oh=00_AQAVT0sYweYyEWNB5o_lSQMjefOZcoMk4AHqNCLAG_ee_w&oe=6A601DF0","https://www.facebook.com/MarikinaFireVolunteer","0","894707077274240","Marikina River Water Level as of 11:00 am October 18, 2015

14 meters ( 2 Manggahan Flood gates Open)

(161)",,"0","0","1445138135000","https://www.facebook.com/MarikinaFireVolunteer/posts/pfbid027gjYEszuGUvUdR1gsicmWGo9iQegoF5sHPAi6kdRw27y3Jek84eFAPVZFkYDbpJPl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=nuTh9mMdhvEuPW-5kv6oOQ&_nc_ss=7c2a8&oh=00_AQDRUOxP-P6omIkHbC1IzH8FBY1R2cGuk6o8tPjbZe7D5g&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858599447570774","As of 12am
water level :14.3

Rainfall level:
Boso-boso-11 
Aries-11 
Oro-1 
Nangka-7

Gates Open : 4

Flooded report: none","3","3","0","1445273681000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02Wz6jdTT35Bg3jMZwEvTPqh6smdiBi2EPernVH8a48wu2NZw4NsU3buoHchoJX4Rkl"
,,,,,,,,,,,,,,,,,,,,"100064889372482","Inside Marikina","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/506053801_1137039015135734_4776680084036167143_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1516x1536&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=BWVwcgCFnN4Q7kNvwE4Z2On&_nc_oc=AdqGGEGZRQwfnP1trgOmSk2SfiAPtBonO5MPvMS1_HbwUpeZierqDjekp0-VI07nv64&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=nuTh9mMdhvEuPW-5kv6oOQ&_nc_ss=7c2a8&oh=00_AQCselc_rlKP_i7TAvVH-dcSDSR2_dyrpHSMAuAvA9LG4A&oe=6A601EDB","https://www.facebook.com/InsideMarikina","0","558072527679292","Marikina River water level as of 12:00nn : 14.4m with 2 flood gates open. We are expecting more rains this afternoon...","3","3","1","1445141312000","https://www.facebook.com/InsideMarikina/posts/pfbid02Rr4jxNn5Z57Hpow6muUYnQEiEEc9SsunqTrS8Fwj6kP7MwFB4MeH9DQTwUEfL8AXl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=NL6ML9v215SfPR5jLSlxzw&_nc_ss=7c2a8&oh=00_AQBTGI0D34geEo7WsxLjhgddAx0m7UUr5u_Ul1WAZB9Onw&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858149604282425","As of 16:02pm Start of Pre-emptive Evacution ( Low Lying Areas-Brgy.Nangka,Brgy.Tumana and Brgy. Malanday )

As of 16:44 Water Level- 15.9m
1st Alarm

As of 16:05 Rainfall Level
Boso-Boso-1mm
Aries-0mm
Oro-3mm
Nangka-0mm

8 Flood Gates Open
Keep safe
#LandoPH","6","6","5","1445156191000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02qZg9mBRHJARaRiErBKN5bFin37WXxcD3dfo16fYxNFvuouxs63Hd23JumnpTEXu1l"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=NL6ML9v215SfPR5jLSlxzw&_nc_ss=7c2a8&oh=00_AQBTGI0D34geEo7WsxLjhgddAx0m7UUr5u_Ul1WAZB9Onw&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858052450958807","Good Morning Marikeños

As of 8:50am- 1 Flood Gate Open

As of 8:53am Water Level- 14m","3","3","0","1445129852000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0SuLHBJ5ooQLG9Vti9rhLQ1d8tmd3iaMamSQAiqWdTKmZsfGLL4NaRNtyAPZRRfUvl"
,,,,,,,,,,,,,,,,,,,,"100064917180841","Marikina Filipino - Chinese Fire Brigade Volunteers","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/475674345_1038606111646619_7030819147562293676_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2036x2048&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=kaNoVJl6BygQ7kNvwEFLagt&_nc_oc=Ado9iSi8OOfcIFRwUI7GvKvE9rkoxjWj5XMpNadvv3p7M2VfA6bdUnGmNQlGUL3JGqc&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=NL6ML9v215SfPR5jLSlxzw&_nc_ss=7c2a8&oh=00_AQD2tvX_3tewfPXolR67zLeyCr-Y52jWaO0rucfdWMvGDQ&oe=6A601DF0","https://www.facebook.com/MarikinaFireVolunteer","0","894706170607664","Marikina River Water Level as of 11:05am October 18, 2015

13.9 meters ( 2 Manggahan Flood gates Open)","2","2","0","1445137815000","https://www.facebook.com/MarikinaFireVolunteer/posts/pfbid0mo39RRhYHovqce3nBx7mcBjnA99rD4XrNiR9UHgHAvYHiA7BPRH3HEcwTbnHyk5hl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=NL6ML9v215SfPR5jLSlxzw&_nc_ss=7c2a8&oh=00_AQBTGI0D34geEo7WsxLjhgddAx0m7UUr5u_Ul1WAZB9Onw&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858053334292052","Good Morning Marikeños
As of 8:55am- 2 Flood Gate Open","2","2","2","1445130033000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0HoXA5oT2zQcAAbFzTgjgq99ZNpU1VJdYXD2qmQavt6iZsK74P7Ny2kwH5NNs1QaSl"
,,,,,,,,,,,,,,,,,,,,"1013406207","Marco P Plan","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/536516571_10235136563487634_6207487384382330111_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1440x1440&ctp=s24x24&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=QIwJ5pc89MYQ7kNvwE7SN7J&_nc_oc=AdqAl_U-uMr7KF2E5r7TrPbo4ON5YCSvZb0Dwx_NHScvGbS8YHa8lU8bJkENWlaQTy4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=NL6ML9v215SfPR5jLSlxzw&_nc_ss=7c2a8&oh=00_AQAc-M-oK-A2kA4FxFIhcfskQogTJgQ4fgdbrFQHrzyk1g&oe=6A6014C2","https://www.facebook.com/marco.p.plan","3","916810005054878","-1993 Honda Civic esi
-1.6 soch engine (tipid sa gas)
-manual transmission
-registered awaiting for new plate
-New paint (anzhal) by e-unlimited
-15"" lightweight mags
-oem chin
-85% tires
-pioneer head unit
-G-force alarm installed
-power lock
-New Bosch Horn installed
-New battery
-Newly tune up
-window visor installed
-all power working
-all guages working
-arm rest
-low milage
-lamig aircon
-no history of accidents
-100% flood free
-sasakyan nalng
-138k neg upon viewing
-call or txt 0923-333-03-23","3","3","0","1445148409000","https://www.facebook.com/groups/637369379665610/permalink/916810005054878/"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=NL6ML9v215SfPR5jLSlxzw&_nc_ss=7c2a8&oh=00_AQBTGI0D34geEo7WsxLjhgddAx0m7UUr5u_Ul1WAZB9Onw&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858136960950356","As of 15:06 Water Level- 15.6m
1st Alarm
8 Flood Gates Open
Keep safe
#LandoPH","1","1","2","1445152028000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0e9KNXDrLAW1Q7dfPmqU8amMfpk7k8RNpzdSEA1FjgPBJL7vjf5F59TzWngKFVfMhl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=cBxOatcT3Ga5jAA4HwQxdA&_nc_ss=7c2a8&oh=00_AQBos4QruXBJDWJu5WD28IWZ-zxVQCNXPAua1JI_U-t4xA&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858123547618364","Good Afternoon Marikeños
As of 13:46 Water Level- 15m
We are now on 1st Alarm

6 flood gates open

Keep safe
#LandoPH","1","1","5","1445147692000","https://www.facebook.com/MarikinaRescue161/posts/pfbid0QU8BDFDDR8TP3cZvnS9Ukyvr7u13mQx45NttCFEKbdcLwY23puGRtKGqnKgRzJJnl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=cBxOatcT3Ga5jAA4HwQxdA&_nc_ss=7c2a8&oh=00_AQBos4QruXBJDWJu5WD28IWZ-zxVQCNXPAua1JI_U-t4xA&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858134977617221","As of 14:53 Water Level- 15.5m

8 Flood Gates Open
Keep safe
#LandoPH","1","1","5","1445151311000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02CscCRzeu5rj3WvxPjuQiPxghpSwMnum6bFE9Vic3PzCMfBNUfLWSCR4XLqMxRVTJl"
,,,,,,,,,,,,,,,,,,,,"100064542948515","Marikina City Rescue 161","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/541379745_1210200924474661_5482984993472514193_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1024x1024&ctp=s40x40&_nc_cat=104&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JyOFt-nYG3sQ7kNvwEh_7kK&_nc_oc=AdrExKqKBsdoZmsfQTcDOf-SHCV7bSMxvzxn_1EUlwm0QccKvk1W7SXOqcyCVaWi64c&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=cBxOatcT3Ga5jAA4HwQxdA&_nc_ss=7c2a8&oh=00_AQBos4QruXBJDWJu5WD28IWZ-zxVQCNXPAua1JI_U-t4xA&oe=6A601102","https://www.facebook.com/MarikinaRescue161","0","858606977570021","As of 01:00 AM
water level :14.2m
Rainfall level: 
Boso-boso-0 
Aries-0 
Oro-0 
Nangka-0
Gates Open : 4
Flooded report: none","1","1","0","1445274591000","https://www.facebook.com/MarikinaRescue161/posts/pfbid02Fkb9Je1CixPevnS1S4mAEUeHq4RECZejcuk7dc9vEkrp1ZKvcd1PpeuNazwSTEBUl"
