"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/haha","reactions/like","reactions/love","reactions/sorry","reactions/support","reactions/wow","reactionsCount","sharesCount","timestamp","url"
"No photo description available.","912241862136625","photo","https://www.facebook.com/photo/?fbid=912241862136625&set=a.470334511766672",,,,,,,,,,,,,,,,,"100063703824693","Frosted Dreams","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/299853670_470334535100003_8394203213893508138_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=4hWGwCvWOSoQ7kNvwHwuPuD&_nc_oc=Ado1_a_jaYmCjoq0NdzUFonrz9sVsvlp1D-matxtmxWkYptaVaHzXUZuuKpiXs8H1H4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=h6AORLPdB66PoOIuqfOSnQ&_nc_ss=7c2a8&oh=00_AQAZDWMJfJdX4I91AWMFfujeuAH6JEQj0_-xerLFziRf4w&oe=6A60083E","https://www.facebook.com/frosteddreamsph","6","912241862136625","Charlene & Bryan.

This wedding cake braved the flood & heavy rain yesterday! Thank God It was delivered in one piece! ♡",,"42",,,,,"42","4","1411195980000","https://www.facebook.com/photo.php?fbid=912241862136625&set=a.470334511766672&type=3"
"No photo description available.","1471653676443457","photo","https://www.facebook.com/photo/?fbid=1471653676443457&set=a.657343146407168",,,,,,,,,,,,,,,,,"100063944649608","Affordable condos by SMDC","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/347824300_1267524114151016_8464194516513212066_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=sZ0e8j33vZoQ7kNvwEFG2q9&_nc_oc=Adq0L1iBYtSqdHdpHXdiMcpkeRc22QVo2pzc_iRxOjXna74qIgMV0qqoeHRAVY-xTgs&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=h6AORLPdB66PoOIuqfOSnQ&_nc_ss=7c2a8&oh=00_AQBKx1iUyNh93ohIls9TQ7WsYP0pQRY5o_x4WLfLcwdadA&oe=6A601F22","https://www.facebook.com/affordablescondosmdchineedavid","9","1471653676443457","Find a home that will secure you and your family...

FLOOD FREE investment @ Grass Residences Smdc
For inquiries contact: 
Chineeta David
0915-745-0970
0932-859-7492",,"2",,,,,"2","31","1411179981000","https://www.facebook.com/photo.php?fbid=1471653676443457&set=a.657343146407168&type=3"
"No photo description available.","823270221027310","photo","https://www.facebook.com/photo/?fbid=823270221027310&set=a.226962226137293",,,,,,,,,,,,,,,,,"100064705505152","Traffic and Used Cars Philippines","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/243426485_226962266137289_454139964209470587_n.jpg?stp=c0.0.1903.1903a_cp0_dst-jpg_tt6&cstp=mx1903x1903&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-OhzCtUms3wQ7kNvwEgoJZq&_nc_oc=AdrYbEYVHVbdW8jZnjiv9jFPAEQP0VWC5kx40uazTttm9s9bYw-YaXYt4VXIiEObklA&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=h6AORLPdB66PoOIuqfOSnQ&_nc_ss=7c2a8&oh=00_AQCuRqacbNoa8T9D96SHCmmBDBXSKIgn9sddROMOjxotDA&oe=6A602ED3","https://www.facebook.com/profile.php?id=100064705505152","2","823270221027310","What to do when your car is damaged by flood

Pls Read & Share:

http://www.abs-cbnnews.com/lifestyle/09/19/14/car-damaged-flood-read",,"5",,,,,"5","5","1411162050000","https://www.facebook.com/photo.php?fbid=823270221027310&set=a.226962226137293&type=3"
"No photo description available.","846103778753186","photo","https://www.facebook.com/photo/?fbid=846103778753186&set=gm.275246105997469",,,,,,,,,,,,,,,,,"100000607154466","Enier DL","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/466613364_8998990210131128_4931874798594783000_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx944x960&ctp=s24x24&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=9w8DDxXdUukQ7kNvwEBksk4&_nc_oc=AdrvqdcJUUbDFeIxjlHsiueuDPs6AkT-6DJxmHXD3TE2BYWwKZ9l-NIwcrkWQ5wsCsA&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=h6AORLPdB66PoOIuqfOSnQ&_nc_ss=7c2a8&oh=00_AQBBc1vky5lWVlY0F76sMkaLp3tZoTPRRpCgm1YTKjIcMw&oe=6A601B71","https://www.facebook.com/Rheianne1105","8","275246105997469","For Sale or Looking for Agent Madali kame kausap
Montero Sport Gls (2010)
dating 850k ! ngyon 820k nalang!
4x4 manual trany 
color green
58k mile
makinis,malamig aircon,no issues,not flooded
at nka comprehensive inssurance pa na 980k!
no to swap
sa bahay lang po ang unit
first come first serve
contact no. 09178440289
respect my ad sir

wag barat d kayo yayaman nyan :D",,"1",,,,,"1","0","1411256656000","https://www.facebook.com/groups/222471684608245/permalink/275246105997469/"
"No photo description available.","789024601120772","photo","https://www.facebook.com/photo/?fbid=789024601120772&set=a.506791541566936",,,,,,,,,,,,,,,,,"100067082837587","Julia Quis Page","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/327316620_922282342482580_4109933383307353243_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx853x853&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_CqsSjk3PdsQ7kNvwGG5SNr&_nc_oc=AdpyqLFDdORIGzZzJh17Ntdu2plSrrlrAQg9YbxPwYmvF0LByVhuj4mGD2p4s8ogBgs&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Lg5bDyUuUqhaS5whKFGC9Q&_nc_ss=7c2a8&oh=00_AQDlk9-SoZnNkbgj-bD6N39a1n0B7m7TAEUe75T6TsaTew&oe=6A6006A7","https://www.facebook.com/JuliaMQuis","4","789024601120772","The field by my house is flooded. It hasn't stopped raining since like 1am. A typhoon is coming! Be safe everyone. #flood #typhoon #philippines #rainyday #bedweather",,"12",,,,,"12","0","1411108573000","https://www.facebook.com/photo.php?fbid=789024601120772&set=a.506791541566936&type=3"
"No photo description available.","289793867878737","photo","https://www.facebook.com/photo/?fbid=289793867878737&set=a.547563414073494",,,,,,,,,,,,,,,,,"100064595205833","Pasay Pups","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/327322131_1327151168139184_4708068743364657069_n.jpg?stp=c341.0.1365.1365a_cp0_dst-jpg_tt6&cstp=mx1365x1365&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9depxB84vXgQ7kNvwHp5CCa&_nc_oc=AdpfHBcca0rXVMbNZ9elZj2n-Gn821jaa0XO6BCH4xxa0yDpYWgsHFKM9UI6zOrT9FY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Lg5bDyUuUqhaS5whKFGC9Q&_nc_ss=7c2a8&oh=00_AQD7yROt5ZgWIDqwakqaScEHaztB36qQjsUgbYS37pkpJw&oe=6A602B83","https://www.facebook.com/PasayPupsPhilippines","1","289793867878737","IMPORTANT: With heavy rains and winds expected in the Philippines, please ensure the safety of animal companions (*the Pasay Pups area is not flooded - we're lucky that it doesn't normally flood!):

*If at all avoidable, never leave your animals behind to fend for themselves when evacuating.
*Never tie animals up or leave them caged or confined in any way, as they will be trapped and unable to flee rising flood waters.
*If your house has a second floor, ensure that animals have access so that they can escape rising flood waters. 
*If you're able to evacuate with animals, place small animals in secure cages and keep dogs leashed. Frightening sounds and unfamiliar surroundings may make them bolt. Take water and food bowls, your animals' favorite toys or blankets, a towel, and enough food for at least a week.
*Watch for other animals in need, including strays and animals who have been left behind by neighbors. 
*In cases of emergency, in which an animal's life is in immediate danger, call PETA's emergency rescue line at 0999 888 PETA (7382). 

More information on helping animals in disasters: http://ow.ly/zanXI",,"18",,,,,"18","10","1411091887000","https://www.facebook.com/photo.php?fbid=289793867878737&set=a.547563414073494&type=3"
"No photo description available.","782175498492957","photo","https://www.facebook.com/photo.php?fbid=782175498492957&set=a.604632715026369&type=3","No photo description available.","782175505159623","photo","https://www.facebook.com/photo.php?fbid=782175505159623&set=a.604632715026369&type=3","No photo description available.","782175508492956","photo","https://www.facebook.com/photo.php?fbid=782175508492956&set=a.604632715026369&type=3",,,,,,,,,"100064389381445","Panahon.TV","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/414986260_763509162472056_3297011609705798179_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=x2i65G6KVt0Q7kNvwGGLupp&_nc_oc=AdpE-dC_VRRTdCMR1CP4_FEOvfFHRJPAVAh24wcuYLBVZYetOTaqaPpt5ahT3BQ-fo8&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Lg5bDyUuUqhaS5whKFGC9Q&_nc_ss=7c2a8&oh=00_AQDmpaWxZ8Xuk-pczpkcfgnl5xlsaEOdyknzincJM-PaxQ&oe=6A602F67","https://www.facebook.com/Panahon.TV","0","782175598492947","Chest to neck deep flood at Ortigas Ave Extension as of 12:45 pm | PHOTO via Suzie Tocjayao ( @sugarmaine )#MarioPH #Habagat",,"4",,,,,"4","5","1411105029000","https://www.facebook.com/Panahon.TV/posts/pfbid02R3m3eSmdvbYCoMmPNS8ab5v5W9D9CnWjQP2UJYZ2yPy8uhZx3W9f7nZSvPXVbdx9l"
"No photo description available.","353306554834627","photo","https://www.facebook.com/photo/?fbid=353306554834627&set=a.250329880435452",,,,,,,,,,,,,,,,,"100063753248997","Kayo ang Boss ko, Ako ang Batas","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242986908_250329913768782_61347985991467369_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx480x480&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=gq-E0oPCi9wQ7kNvwEvVm-E&_nc_oc=Adp6JfN92-jnm3SJqYwWTJw5512wMGeWAMNisE4_XW_C_nxL6U0kaSRDMCj78CoGKSg&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Lg5bDyUuUqhaS5whKFGC9Q&_nc_ss=7c2a8&oh=00_AQB36_GnWFwGs3bue3hrLyRhOXZSp8rt-u3N-r8w6YH-EA&oe=6A60247A","https://www.facebook.com/profile.php?id=100063753248997","3","353306554834627","Patapos na termino ng magaling na BS Noy, kasalanan pa rin ng administrasyon ni GMA mga pahirap nangyayari sa bansa? 

Personal vendetta nya kay GMA , taumbayan naisakripisyo at patuloy na naisasakripisyo. Nariyan ang DAP, para sa kapakanan ba nila Juan at Juana? Mga sendor at kongresista nakinabang, hindi ba? Maimpeach lang si Corona dahil sa galit nya sa desisyon sa Hacienda Luisita. Ang flood control project para sa Metro Manila na ikinansela, anong klaseng pag iisip yan?

Pangulong Aquino, umayos ka, better yet, solohin mo na personal vendetta mo kay GMA at magbitaw ka na. Konteng bawas naman sa kapal ng mukha, huwag ka ng mangarap ng gasgas na "" one more term"" pa!!

Sa Metro Manila, ingat mga kapatid sa baha!

( photo grabbed from Joriz Ivan, thanks bro)",,"31",,,,,"31","17","1411122598000","https://www.facebook.com/photo.php?fbid=353306554834627&set=a.250329880435452&type=3"
,,,,,,,,,,,,,,,,,,,,"100067607325289","Abante News Online","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/534885277_1089543809975853_3726460784380869728_n.jpg?stp=c0.83.1434.1434a_cp0_dst-jpg_tt6&cstp=mx1434x1434&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=yKvF-OiRxSsQ7kNvwEfIB__&_nc_oc=Adr9iPZYJcBcHK8D-RLFZ5-fGSwwTNp7ORv-rbuP7qatiHGIuyUd63cwQtnmbMOJMv8&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Lg5bDyUuUqhaS5whKFGC9Q&_nc_ss=7c2a8&oh=00_AQA3RyMGXAwyz9jVeJwv7Bi3EfYqJ5_0jPBz0pzjOuWAng&oe=6A602623","https://www.facebook.com/abantenews","0","848749248492837","MMDA:

FLOOD UPDATES as of 1:35 PM, (1/2)

EDSA

6:12 AM, Fema Rd. Gutter Deep (Passable).
6:12 AM, Dario Bridge Gutter Deep (Passable).
6:27 AM, Balintawak Not Passable all Types of Vehicles (Passable).
6:05 AM, North Ave Subsided 8:06 AM. (Passable).
6:31 AM, Quezon Ave SB Subsided 7:57 AM. (Passable)
6:57 AM, Quezon Ave NB (Not Passable all Types of Vehicles) (Passable).

C5 Area

7:48 AM, C5 Tiendesitas NB/SB Gutter Deep, Subsided 9:41 AM (Passable)
6:39 AM, C5 Libis Gutter Deep, Subsided 7:30 AM, (Passable)
6:23 AM, C5 Ateneo Gate 2 Gutter Deep, Subsided 8:48 AM, (Passable)
10:25 AM, C5 Eagle St. Gutter Deep, Subsided 9:00 AM, (Passable)
7:46 AM, C5 BCDA SB Gutter Deep, Subsided 9:06 AM, (Passable)
8:06 AM, C5 Ortigas Rd. EB/WB (Not Passable all Types of Vehicles) Subsided 9:47 AM (Passable)

Manila Area

7:12 AM, RMB V. Mapa Gutter Deep
7:12 AM, Along España (Not Passable all Types of Vehicles)
7:30 AM, Nagtahan NB/SB Gutter Deep
RMB Vicente Cruz Gutter Deep
M. Dela Fuente Gutter Deep
7:45 AM, Delpan SB Gutter Deep
7:53 AM, RIO Mariones Gutter Deep
RIO Capulong Gutter Deep
7:53 AM, Quirino Taft EB (Not Passable all Types of Vehicles)
8:06 AM, RMB Pureza (Not Passable all Types of Vehicles)
9:18 AM Lacson Fajardo Gutter Deep

South

6:16 AM, Dr, A Santos Subsided 7:59 AM. (Passable.)
7:15 AM, Andrews Tramo Gutter Deep
11:05 AM, Osmeña Buendia (Not Passable all Types of Vehicles)

East

6:10 AM, Ortigas WB C. Raymundo Gutter Deep
7:12 AM, Marcos Highway EB/WB Before Masinag (Not Passable all Types of Vehicles)
Gil Fernando Dragon St. Gutter Deep
7:48 AM, San Juan area
F. Manalo (Not Passable all Types of Vehicles)
Brgy. Salapan (Not Passable all Types of Vehicles)
Brgy. Batis (Not Passable all Types of Vehicles)
8:00 AM, Ortigas Santolan WB Gutter Deep",,,,,,,"0","0","1411105192000","https://www.facebook.com/abantenews/posts/pfbid0uvcBonHUq6r4TXBwxozTGwaJWBpUw7RxDV4SS5VUQvBL29Vdsx45PLoDzBHvx8j6l"
,,,,,,,,,,,,,,,,,,,,"1527707535","Jovic Val Bedonia Jaena","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/280372308_10228179496222443_5125306250212024486_n.jpg?stp=c0.0.189.189a_cp0_dst-jpg_tt6&cstp=mx189x189&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=wRf90lhM2O0Q7kNvwF5N-nc&_nc_oc=AdpTIXXy6XwWi02Xs7O2-PNgvFwnOb2Ud9PiWMYMYkNcyfCJsZIAD4TcD8g2NSJnsM4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=au7e_DL0KD8O3cu6iYgmIQ&_nc_ss=7c2a8&oh=00_AQDRLPY4-5Pw-BiYtLJ9j7Xs5sJk7MzcQmKHYjQDSLtdgQ&oe=6A600864","https://www.facebook.com/jovic.jaena","1","837572772930386","Kalagan na ang yellow ribbon sa mata. The flood caused by Mario was one BAD example for us Filipinos to realize the consequences of just one wrong decision made by the person you voted for. For me, our suffrage is a big responsibility given to us to choose a candidate (sana may choices pa ng na hindi corrupt). Sana, yung mga parang halos makipag patayan sa pakikipaglaban sa presidente nila ay hindi binaha. Kaya mag ingat sa pag pili ng kandidato sa 2016. Dahil ang pag boto ng isang kandidato ay hindi lamang po dahil lamang sa ating kagustohan (dahil idol ko sya o dahil malapit syang kaibigan sa pamilya ko system). ""Imulat na ang iyong mga mata. O kay sarap ng buhay lalo na't alam mo kung saan papunta. Gising na kaibigan ko!"" ASIN",,"4",,,,,"4","0","1411217847000","https://www.facebook.com/groups/GisingNaPinoy/permalink/837572772930386/"
"No photo description available.","835917293095722","photo","https://www.facebook.com/photo/?fbid=835917293095722&set=a.362804292548312",,,,,,,,,,,,,,,,,"100064562324642","Rappler","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/312485121_544389621056444_1709176195648106042_n.jpg?stp=c214.214.652.652a_cp0_dst-jpg_tt6&cstp=mx652x652&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ivhhtnso5b0Q7kNvwGl_0Q9&_nc_oc=AdqUDkQ-pspqIHkB53BxfVE29ZoEUQ351_p2D466jAam0aky0hoE8dKVjKzRl6zXQTU&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=au7e_DL0KD8O3cu6iYgmIQ&_nc_ss=7c2a8&oh=00_AQCUhraEUvRMeckMIbvJ0yrDU6xoLC81dNNn0SKnvBdpPQ&oe=6A602C40","https://www.facebook.com/rapplerdotcom","24","835917293095722","Here is a list of flooded areas in Metro Manila for September 19: http://rplr.co/XQjmun #MarioPH #FloodPH",,,,,,,"0","357","1411104998000","https://www.facebook.com/photo.php?fbid=835917293095722&set=a.362804292548312&type=3"
"No photo description available.","911987602162856","photo","https://www.facebook.com/photo/?fbid=911987602162856&set=a.464484315708349",,,,,,,,,,,,,,,,,"100064403540984","Philippine Railways","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/536280586_1177680517722055_1367365748356789208_n.jpg?stp=c0.0.332.332a_cp0_dst-jpg_tt6&cstp=mx332x332&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=CLqAp4PlxSgQ7kNvwF3KEoS&_nc_oc=Adq5555lfEbjlG4wJASHp4Ih47I63PBqL9RxifS8-8HU3JqYj6XY9QqHFvHgOv2DK1E&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=au7e_DL0KD8O3cu6iYgmIQ&_nc_ss=7c2a8&oh=00_AQAbXI6FMQG4kbBelOcRrU261YnaFaNlC8e32SIQ2z3bsg&oe=6A60241F","https://www.facebook.com/philippinerailways","3","911987602162856","Flood Report: puddle deep flooding in #MRT car #8  #MarioPH pic.twitter.com/2DDv8BYYLY",,"39",,,,,"39","3","1411120671000","https://www.facebook.com/photo.php?fbid=911987602162856&set=a.464484315708349&type=3"
,,,,,,,,,,,,,,,,,,,,"100064445723899","ANC 24/7","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/609053834_1328721385952706_4253439834983056076_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=RAU_RPiKxxgQ7kNvwGLy_GT&_nc_oc=AdqMSDYmD5Jmt29_RmIjxtU42_IIyv-9xESw2la0kP6qV6sl9_le8xwq5N18SO-COc0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=au7e_DL0KD8O3cu6iYgmIQ&_nc_ss=7c2a8&oh=00_AQC-cr1-dEPzviISYr97gef7-edXzJ_H4EohRuNhIkNSsw&oe=6A60214E","https://www.facebook.com/ANCalerts","2","10152468039678791","PAGASA 9am: YELLOW warning - Zambales. Floods may still prevail in low-lying areas.",,"37",,,,,"37","1","1411174824000","https://www.facebook.com/ANCalerts/posts/pfbid02NGZndJnHeiJh1g7yPsXnSaPiurr1Ncq7avksx23p2VcHjvGGi6eA7ahwVjWsvgJ1l"
"No photo description available.","855008047857336","photo","https://www.facebook.com/photo.php?fbid=855008047857336&set=gm.275079712680775&type=3","No photo description available.","855008067857334","photo","https://www.facebook.com/photo.php?fbid=855008067857334&set=gm.275079712680775&type=3","No photo description available.","855008084523999","photo","https://www.facebook.com/photo.php?fbid=855008084523999&set=gm.275079712680775&type=3",,,,,,,,,"100000444462249","NojNoj Natomol Ortsac","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/476112051_9621714371186616_4385621998261347120_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx958x958&ctp=s24x24&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_ohc=dNh1LlhywksQ7kNvwFpDDEH&_nc_oc=Adql_Azxpsn2fI7hy0I-kGOUu9RGJNvqxK2MZM_Xae8tpLVBYpQJTMMm8B8xpuS9J3g&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=au7e_DL0KD8O3cu6iYgmIQ&_nc_ss=7c2a8&oh=00_AQAuv4sGkjK0V9C9iDr5Z-q8dpoTFSy24gVdhZeStYtNWg&oe=6A60363C","https://www.facebook.com/nojnoj.natomol.ortsac","6","275079712680775","For sale:
Nissan cefiro elite 2002 model 80,000klm, VQ 20 V6 engine. With 20s broken size 8.5/9.5 and brandnew tires. Matic transmission, moonroof, no dents! No kalampag! Pm niyo lang ako. (100% flood free) Thanks.

250k",,"8",,,,,"8","0","1411183959000","https://www.facebook.com/groups/222471684608245/permalink/275079712680775/"
,,,,,,,,,,,,,,,,,,,,"100069144534674","Eagle News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/302495836_5446732305433602_2556036293795182370_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx672x672&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=QfC8D-3NrMYQ7kNvwEA5IyH&_nc_oc=AdolkTKEaxEw_og0tlC9yu_J2UN7F2DuuqE1bbHLvyXQ7Msbc71FLn3Rjfkv79vyMZ4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=au7e_DL0KD8O3cu6iYgmIQ&_nc_ss=7c2a8&oh=00_AQDsAtA7gYtTHy96znw0jlm6vZ6l2zFjHe06mFHMdNOXSg&oe=6A6032A1","https://www.facebook.com/EagleNews","0","659684737471740","FLOOD UPDATE: AS OF 9:26 PM ESPAÑA Lacson Gutter Deep - Passable. #mmda #EagleNewsPH",,"25",,,,,"25","0","1411135724000","https://www.facebook.com/EagleNews/posts/pfbid02FKUL8VhEsuLBxFfWPeycAp62Sw2TL6hRakZe94rzvHHc1y2if1PAPGpLQhfpAJeFl"
,,,,,,,,,,,,,,,,,,,,"100069144534674","Eagle News","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/302495836_5446732305433602_2556036293795182370_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx672x672&ctp=s40x40&_nc_cat=107&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=QfC8D-3NrMYQ7kNvwEA5IyH&_nc_oc=AdolkTKEaxEw_og0tlC9yu_J2UN7F2DuuqE1bbHLvyXQ7Msbc71FLn3Rjfkv79vyMZ4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Pc4JsgieBXPkcFgh1PFlVQ&_nc_ss=7c2a8&oh=00_AQBknKB6hHkLR5Y1ypA4s2eANORYqAk1DjTQojMSR0azpA&oe=6A6032A1","https://www.facebook.com/EagleNews","0","659684967471717","FLOOD UPDATE: AS OF 9:20 PM OSMEÑA Buendia - Subsided. #mmda #EagleNewsPH",,"24",,,,,"24","0","1411135752000","https://www.facebook.com/EagleNews/posts/pfbid02CmP9cSdkAi9ugA8QtMwsLJt7w4fZALbP8LyEDa35MsHyNLXQWRv7qxiW1YYzfhcBl"
"No photo description available.","442053315935674","photo","https://www.facebook.com/photo/?fbid=442053315935674&set=a.269119061445926",,,,,,,,,,,,,,,,,"100050435022046","Page nang mga taong may pangarap na walang dereksyon Ang buhay.","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/484071142_1239675001056989_8314559139930023628_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx735x739&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=NEWnyzk3eEUQ7kNvwFvOhTi&_nc_oc=AdoagUF22dcXAPrcNvXCzgrvRL6lBWgPoLAFBD5XKBYEihzfWUn5ZkCjI9a2W3T8zwE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=Pc4JsgieBXPkcFgh1PFlVQ&_nc_ss=7c2a8&oh=00_AQCnb2ibmkvCSiKcGcO2YgSwxok7OCzE29IpPiQE1ec6Eg&oe=6A60294D","https://www.facebook.com/profile.php?id=100050435022046","1","442053315935674","Smile FLOOD IS NOTHING we are PINOY :)",,"27",,,,,"27","3","1411100516000","https://www.facebook.com/photo.php?fbid=442053315935674&set=a.269119061445926&type=3"
,,,,,,,,,,,,,,,,,,,,"100045133275397","Akbayan Partylist","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/481147284_1175720003942431_3776437900220559920_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx950x940&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=1uAXNo_5seIQ7kNvwH0IN2s&_nc_oc=AdpRww4vXoKAgA3JynKCpjmtgJugDt5Xap01Eq6mOo9nflNpXGcBH_-qGZEexHifK2Y&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Pc4JsgieBXPkcFgh1PFlVQ&_nc_ss=7c2a8&oh=00_AQB5vTV32pUQbZidbuLFGEtwigdGEtrzD6ePxrsXAb941w&oe=6A60183A","https://www.facebook.com/AkbayanParty","3","10152263673576556","Dear Friends and Supporters: Akbayanihan will be conducting relief operations in flooded areas within Metro Manila affected byTyhoon Mario. Akbayan Headquarters at 36B Madasalin St., Sikatuna Village, Quezon City is open to receive donations. For the SOUP KITCHEN TODAY, you may bring bottled water and READY TO EAT FOOD - like hardboiled eggs, bread, Ulalam, ready to eat rice meals. We are also calling for volunteers who are willing to help in our Soup Kitchen. You may contact us at 433-6831 and 433-6933. Maraming Salamat.",,"47",,,,,"47","14","1411105726000","https://www.facebook.com/AkbayanParty/posts/pfbid0DFT6TkVzC9XTFBFK7EY2miyw5tTvDyDFX9N8baXLhFJP2SUHzWwnfR7ewrH9Gv21l"
,,,,,,,,,,,,,,,,,,,,"100003962810606","Mamitz Rose Rivano","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/613685019_3524951507646908_4871638360429837359_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx580x582&ctp=s24x24&_nc_cat=108&ccb=1-7&_nc_sid=1d2534&_nc_ohc=jkybJEydnMEQ7kNvwHyuIJQ&_nc_oc=Adq9pgZ_CT1nmrQyT15ABxOrGKcOaf7a_tmT54IzHwFOYGpPZ7wmAeJTbDCeqF38wy0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=Pc4JsgieBXPkcFgh1PFlVQ&_nc_ss=7c2a8&oh=00_AQB_VUIwl7AWbdgUaBA04PquzGpMRAd0K0z6caM2RTIMEg&oe=6A60199A","https://www.facebook.com/mamitzrose","0","1669301556628916","Flood due to heavy moonsoon rains ....CEBU CITY",,"3",,,,,"3","0","1411221445000","https://www.facebook.com/groups/1504615839764156/permalink/1669301556628916/"
